lon,lat,humidity
-78.71866295264624,-78.93854748603351,46.312540308401076
-77.71587743732591,-78.93854748603351,40.161647468882286
-76.71309192200557,-78.93854748603351,46.50880614131282
-75.71030640668525,-78.93854748603351,39.95771780011689
-74.70752089136491,-78.93854748603351,41.751799742894484
-73.70473537604457,-78.93854748603351,45.86284265378031
-72.70194986072424,-78.93854748603351,46.402422484219066
-71.6991643454039,-78.93854748603351,38.9700387919328
-70.69637883008357,-78.93854748603351,50.18612997323282
-69.69359331476323,-78.93854748603351,47.77623250882081
-68.69080779944291,-78.93854748603351,41.39255893926403
-67.68802228412257,-78.93854748603351,37.22827713507257
-66.68523676880223,-78.93854748603351,44.19167822191129
-65.6824512534819,-78.93854748603351,42.68648254801264
-64.67966573816156,-78.93854748603351,45.481903402583555
-63.676880222841234,-78.93854748603351,43.10061781154061
-62.674094707520894,-78.93854748603351,34.87891681359339
-61.67130919220057,-78.93854748603351,42.97446642581265
-60.66852367688023,-78.93854748603351,43.38810556197688
-59.66573816155989,-78.93854748603351,48.084506241188734
-58.66295264623956,-78.93854748603351,41.425202744263196
-57.66016713091922,-78.93854748603351,53.309574484181276
-56.657381615598894,-78.93854748603351,35.35799836405966
-55.65459610027855,-78.93854748603351,51.472038606331566
-54.65181058495823,-78.93854748603351,43.79460626292792
-53.64902506963789,-78.93854748603351,49.21412547903623
-52.64623955431756,-78.93854748603351,45.31520853761211
-51.64345403899722,-78.93854748603351,50.61397879744579
-50.64066852367688,-78.93854748603351,42.97939129455439
-49.63788300835654,-78.93854748603351,39.423098991429384
-48.63509749303623,-78.93854748603351,52.01872255367376
-47.63231197771589,-78.93854748603351,44.348797887907736
-46.629526462395546,-78.93854748603351,46.0239934854395
-45.626740947075206,-78.93854748603351,51.089960687542415
-44.623955431754894,-78.93854748603351,39.75642490684627
-43.62116991643455,-78.93854748603351,47.89365560551473
-42.61838440111421,-78.93854748603351,41.96672733500399
-41.61559888579387,-78.93854748603351,44.255354339096584
-40.61281337047353,-78.93854748603351,45.27759594423989
-39.61002785515322,-78.93854748603351,37.415091810083766
-38.60724233983288,-78.93854748603351,41.02201590321627
-37.60445682451254,-78.93854748603351,51.671565579384136
-36.6016713091922,-78.93854748603351,49.347157060242424
-35.59888579387189,-78.93854748603351,44.60300323068227
-34.596100278551546,-78.93854748603351,46.13181840988291
-33.593314763231206,-78.93854748603351,43.44498858913616
-32.590529247910865,-78.93854748603351,51.69911804645835
-31.587743732590525,-78.93854748603351,43.91443822834763
-30.584958217270213,-78.93854748603351,46.07541157799268
-29.582172701949872,-78.93854748603351,50.64635183802877
-28.579387186629532,-78.93854748603351,41.02934369308891
-27.57660167130919,-78.93854748603351,52.71014703980291
-26.57381615598885,-78.93854748603351,37.26389406860156
-25.57103064066854,-78.93854748603351,53.06441177288244
-24.5682451253482,-78.93854748603351,43.052823197558574
-23.565459610027858,-78.93854748603351,43.70270737819204
-22.562674094707518,-78.93854748603351,35.466150261403726
-21.559888579387206,-78.93854748603351,42.64222753042998
-20.557103064066865,-78.93854748603351,39.71716846218402
-19.554317548746525,-78.93854748603351,41.87796939045108
-18.551532033426184,-78.93854748603351,44.22964628837405
-17.548746518105844,-78.93854748603351,49.70515918968297
-16.545961002785532,-78.93854748603351,45.95421787432157
-15.543175487465192,-78.93854748603351,46.454584384324015
-14.540389972144851,-78.93854748603351,39.43860417309063
-13.53760445682451,-78.93854748603351,40.51243066930479
-12.534818941504199,-78.93854748603351,53.90982620907501
-11.532033426183858,-78.93854748603351,41.24019594350221
-10.529247910863518,-78.93854748603351,53.19724237760492
-9.526462395543177,-78.93854748603351,43.70089512291411
-8.523676880222837,-78.93854748603351,44.927640798035966
-7.520891364902525,-78.93854748603351,50.268026918468095
-6.518105849582184,-78.93854748603351,51.27566322701173
-5.515320334261844,-78.93854748603351,44.362138315923005
-4.5125348189415035,-78.93854748603351,42.97498584971075
-3.509749303621163,-78.93854748603351,44.63659887470738
-2.506963788300851,-78.93854748603351,46.605988758479036
-1.5041782729805107,-78.93854748603351,49.372719551667224
-0.5013927576601702,-78.93854748603351,44.9373504122892
0.5013927576601702,-78.93854748603351,48.01063260743421
1.5041782729804822,-78.93854748603351,53.10799977867315
2.5069637883008227,-78.93854748603351,46.82274917864237
3.509749303621163,-78.93854748603351,46.474465397342335
4.5125348189415035,-78.93854748603351,37.32164699186811
5.515320334261844,-78.93854748603351,31.762550433173125
6.518105849582156,-78.93854748603351,46.858079763469284
7.520891364902496,-78.93854748603351,44.442079960914086
8.523676880222837,-78.93854748603351,42.34228774274473
9.526462395543177,-78.93854748603351,46.13385213825017
10.52924791086349,-78.93854748603351,44.614182471333905
11.53203342618383,-78.93854748603351,50.55510237048794
12.53481894150417,-78.93854748603351,45.34675545861333
13.53760445682451,-78.93854748603351,41.18158469196761
14.540389972144851,-78.93854748603351,49.86703231211489
15.543175487465163,-78.93854748603351,43.83054574258743
16.545961002785504,-78.93854748603351,47.54888453567998
17.548746518105844,-78.93854748603351,42.52914758635444
18.551532033426184,-78.93854748603351,41.66706668983126
19.554317548746496,-78.93854748603351,45.337042268246925
20.557103064066837,-78.93854748603351,44.98034433503687
21.559888579387177,-78.93854748603351,47.31533629415261
22.562674094707518,-78.93854748603351,43.57297235076973
23.565459610027858,-78.93854748603351,35.734402198466455
24.56824512534817,-78.93854748603351,42.7523316993765
25.57103064066851,-78.93854748603351,48.88529345303752
26.57381615598885,-78.93854748603351,43.42932072110291
27.57660167130919,-78.93854748603351,43.68428410474571
28.579387186629504,-78.93854748603351,49.84808364684813
29.582172701949844,-78.93854748603351,41.35633498102383
30.584958217270184,-78.93854748603351,37.20218502610395
31.587743732590525,-78.93854748603351,44.11304551969097
32.590529247910865,-78.93854748603351,42.49533136107476
33.59331476323118,-78.93854748603351,40.08496951855217
34.59610027855152,-78.93854748603351,44.03930883782499
35.59888579387186,-78.93854748603351,47.37372935355236
36.6016713091922,-78.93854748603351,44.869758309479366
37.60445682451254,-78.93854748603351,46.45110648074963
38.60724233983285,-78.93854748603351,53.98323960989556
39.61002785515319,-78.93854748603351,43.20180680953062
40.61281337047353,-78.93854748603351,46.30794429054179
41.61559888579387,-78.93854748603351,42.37013430432277
42.618384401114184,-78.93854748603351,40.684402517883576
43.621169916434525,-78.93854748603351,41.991662850229595
44.623955431754865,-78.93854748603351,42.52240825971
45.626740947075206,-78.93854748603351,46.71358010505407
46.629526462395546,-78.93854748603351,56.66158005082223
47.63231197771586,-78.93854748603351,41.33598393593924
48.6350974930362,-78.93854748603351,42.83307458924113
49.63788300835654,-78.93854748603351,44.6005860517622
50.64066852367688,-78.93854748603351,46.89519536086718
51.64345403899719,-78.93854748603351,46.23395517709237
52.64623955431753,-78.93854748603351,51.33668008705903
53.64902506963787,-78.93854748603351,32.784240764642405
54.65181058495821,-78.93854748603351,32.98155176634008
55.65459610027855,-78.93854748603351,42.436810257267695
56.657381615598865,-78.93854748603351,50.40270205503699
57.660167130919206,-78.93854748603351,37.08796095929046
58.662952646239546,-78.93854748603351,29.87803941884966
59.66573816155989,-78.93854748603351,47.772098148414486
60.66852367688023,-78.93854748603351,46.13448723583202
61.67130919220054,-78.93854748603351,39.465159083321296
62.67409470752088,-78.93854748603351,39.9885031137138
63.67688022284122,-78.93854748603351,40.067482519145074
64.67966573816156,-78.93854748603351,45.46887770468815
65.68245125348187,-78.93854748603351,41.78462473640341
66.68523676880221,-78.93854748603351,47.386520712196045
67.68802228412255,-78.93854748603351,30.643067802796487
68.6908077994429,-78.93854748603351,40.631941791679445
69.69359331476323,-78.93854748603351,39.285931312763196
70.69637883008355,-78.93854748603351,43.63449772545599
71.69916434540389,-78.93854748603351,42.22596232486775
72.70194986072423,-78.93854748603351,48.90542001679728
73.70473537604457,-78.93854748603351,35.61951725901815
74.70752089136488,-78.93854748603351,45.1436584989722
75.71030640668522,-78.93854748603351,47.70788323337697
76.71309192200556,-78.93854748603351,54.19943830012822
77.7158774373259,-78.93854748603351,42.50737126185107
78.71866295264624,-78.93854748603351,46.53849413908103
79.72144846796658,-78.93854748603351,35.896887154506615
80.72423398328692,-78.93854748603351,32.95642009575332
81.7270194986072,-78.93854748603351,49.14007299622694
82.72980501392755,-78.93854748603351,44.88839964907809
83.73259052924789,-78.93854748603351,50.80876456631056
84.73537604456823,-78.93854748603351,38.0491866724697
85.73816155988857,-78.93854748603351,47.51571181496221
86.74094707520891,-78.93854748603351,54.26029032003771
87.74373259052925,-78.93854748603351,47.014729159104775
88.74651810584959,-78.93854748603351,46.29910864527369
89.74930362116993,-78.93854748603351,44.958981521440194
90.75208913649021,-78.93854748603351,37.06179383168888
91.75487465181055,-78.93854748603351,51.69406579587019
92.7576601671309,-78.93854748603351,41.861912918293115
93.76044568245123,-78.93854748603351,47.43861739923353
94.76323119777157,-78.93854748603351,37.101029584462175
95.76601671309191,-78.93854748603351,39.01890279477954
96.76880222841226,-78.93854748603351,52.091638113429624
97.7715877437326,-78.93854748603351,43.17968967252923
98.77437325905294,-78.93854748603351,52.18257849753117
99.77715877437322,-78.93854748603351,44.525047822025854
100.77994428969356,-78.93854748603351,35.70671225252916
101.7827298050139,-78.93854748603351,49.376539115977046
102.78551532033424,-78.93854748603351,41.9667395285404
103.78830083565458,-78.93854748603351,48.40964518490366
104.79108635097492,-78.93854748603351,45.042255455018854
105.79387186629526,-78.93854748603351,37.20060997760409
106.7966573816156,-78.93854748603351,45.73767494417129
107.79944289693594,-78.93854748603351,55.89731682808244
108.80222841225623,-78.93854748603351,47.38113340989074
109.80501392757657,-78.93854748603351,44.62861235229113
110.80779944289691,-78.93854748603351,50.292918127102936
111.81058495821725,-78.93854748603351,45.969543443334
112.81337047353759,-78.93854748603351,45.963872268632414
113.81615598885793,-78.93854748603351,39.45807525652293
114.81894150417827,-78.93854748603351,46.085441246266434
115.82172701949861,-78.93854748603351,50.09341819940317
116.82451253481895,-78.93854748603351,40.73589035681832
117.82729805013929,-78.93854748603351,52.038680223553186
118.83008356545957,-78.93854748603351,44.45767099659282
119.83286908077991,-78.93854748603351,40.47735355962574
120.83565459610026,-78.93854748603351,49.90436150191967
121.8384401114206,-78.93854748603351,43.4822299386271
122.84122562674094,-78.93854748603351,48.713775554748985
123.84401114206128,-78.93854748603351,43.45740795602576
124.84679665738162,-78.93854748603351,44.617070399668926
125.84958217270196,-78.93854748603351,47.3840021389899
126.8523676880223,-78.93854748603351,46.37068640526847
127.85515320334258,-78.93854748603351,34.938542215059755
128.85793871866292,-78.93854748603351,39.30998241684649
129.86072423398326,-78.93854748603351,49.56325104127252
130.8635097493036,-78.93854748603351,44.25551817281071
131.86629526462394,-78.93854748603351,42.29754460346133
132.86908077994428,-78.93854748603351,38.12333104103107
133.87186629526462,-78.93854748603351,39.5175195109392
134.87465181058496,-78.93854748603351,34.807207917508705
135.8774373259053,-78.93854748603351,44.40979752381078
136.8802228412256,-78.93854748603351,41.92401321441321
137.88300835654593,-78.93854748603351,40.08326166239187
138.88579387186627,-78.93854748603351,44.57558399147868
139.8885793871866,-78.93854748603351,46.736054271582134
140.89136490250695,-78.93854748603351,55.38219077836817
141.8941504178273,-78.93854748603351,37.35678401950238
142.89693593314763,-78.93854748603351,50.71310633382105
143.89972144846797,-78.93854748603351,49.781708922393804
144.9025069637883,-78.93854748603351,41.02073742043494
145.9052924791086,-78.93854748603351,45.9323808902486
146.90807799442894,-78.93854748603351,42.628034870630366
147.91086350974928,-78.93854748603351,45.84464401941214
148.91364902506962,-78.93854748603351,52.461856184341194
149.91643454038996,-78.93854748603351,47.944232280475006
150.9192200557103,-78.93854748603351,47.45924298348565
151.92200557103064,-78.93854748603351,42.76465451754523
152.92479108635098,-78.93854748603351,37.495917792696766
153.92757660167132,-78.93854748603351,43.8738600646164
154.9303621169916,-78.93854748603351,50.94924189163802
155.93314763231194,-78.93854748603351,37.280361834370204
156.93593314763228,-78.93854748603351,39.64075427643497
157.93871866295262,-78.93854748603351,45.547539798488785
158.94150417827296,-78.93854748603351,39.99292719308213
159.9442896935933,-78.93854748603351,40.95358388174238
160.94707520891365,-78.93854748603351,42.79820820867756
161.949860724234,-78.93854748603351,38.0881140963677
162.95264623955433,-78.93854748603351,40.0455918862366
163.9554317548746,-78.93854748603351,48.43334070125499
164.95821727019495,-78.93854748603351,38.379352206163624
165.9610027855153,-78.93854748603351,36.92684044484426
166.96378830083563,-78.93854748603351,41.76607621964897
167.96657381615597,-78.93854748603351,48.57597862986767
168.9693593314763,-78.93854748603351,43.931592077333995
169.97214484679665,-78.93854748603351,42.59329572674035
170.974930362117,-78.93854748603351,45.137995104896476
171.97771587743733,-78.93854748603351,36.187663953020184
172.98050139275767,-78.93854748603351,47.38972938619361
173.98328690807796,-78.93854748603351,46.833376274336665
174.9860724233983,-78.93854748603351,42.86965874683984
175.98885793871864,-78.93854748603351,49.94582367630053
176.99164345403898,-78.93854748603351,39.27872062255325
177.99442896935932,-78.93854748603351,50.555746083586286
178.99721448467966,-78.93854748603351,45.6886694452947
180.0,-78.93854748603351,43.233438167927574
-180.0,-77.93296089385476,45.26376031477855
-178.99721448467966,-77.93296089385476,44.8268046625654
-177.99442896935932,-77.93296089385476,51.464542973708696
-176.991643454039,-77.93296089385476,39.979732854265045
-175.98885793871867,-77.93296089385476,41.550532295887116
-174.98607242339833,-77.93296089385476,50.54464295198251
-173.983286908078,-77.93296089385476,42.385453815700814
-172.98050139275767,-77.93296089385476,49.86579387827807
-171.97771587743733,-77.93296089385476,53.860308406663655
-170.974930362117,-77.93296089385476,43.354153356911944
-169.97214484679665,-77.93296089385476,48.769940124496635
-168.9693593314763,-77.93296089385476,39.594667084920815
-167.966573816156,-77.93296089385476,49.136794981959156
-166.96378830083566,-77.93296089385476,46.36024842155395
-165.96100278551532,-77.93296089385476,47.728319902421184
-164.95821727019498,-77.93296089385476,42.135268131443134
-163.95543175487467,-77.93296089385476,37.05771141378425
-162.95264623955433,-77.93296089385476,47.87938881536763
-161.949860724234,-77.93296089385476,35.04611272922284
-160.94707520891365,-77.93296089385476,43.776376030407434
-159.9442896935933,-77.93296089385476,50.06903782371996
-158.941504178273,-77.93296089385476,46.32261717098529
-157.93871866295265,-77.93296089385476,55.10484171556918
-156.9359331476323,-77.93296089385476,50.48867425452897
-155.93314763231197,-77.93296089385476,42.093636549992226
-154.93036211699166,-77.93296089385476,45.49969539087731
-153.92757660167132,-77.93296089385476,45.12627497889793
-152.92479108635098,-77.93296089385476,37.45224467488947
-151.92200557103064,-77.93296089385476,40.66113390919834
-150.9192200557103,-77.93296089385476,42.55932395672081
-149.91643454038996,-77.93296089385476,35.18202597734043
-148.91364902506965,-77.93296089385476,45.60059583287833
-147.9108635097493,-77.93296089385476,44.117769268354905
-146.90807799442896,-77.93296089385476,36.998658985062235
-145.90529247910865,-77.93296089385476,47.38419281800677
-144.9025069637883,-77.93296089385476,48.94249221507491
-143.89972144846797,-77.93296089385476,46.49830088594455
-142.89693593314763,-77.93296089385476,43.74278761557526
-141.8941504178273,-77.93296089385476,48.320339250379384
-140.89136490250695,-77.93296089385476,48.76423029400357
-139.88857938718664,-77.93296089385476,46.900146340218555
-138.8857938718663,-77.93296089385476,41.240067239446304
-137.88300835654596,-77.93296089385476,46.74613231917601
-136.88022284122565,-77.93296089385476,51.340531745747505
-135.8774373259053,-77.93296089385476,42.37998319856146
-134.87465181058496,-77.93296089385476,55.852825187282264
-133.87186629526462,-77.93296089385476,42.73497382169319
-132.86908077994428,-77.93296089385476,45.52516355832079
-131.86629526462394,-77.93296089385476,42.00070051158843
-130.86350974930363,-77.93296089385476,46.47948267122141
-129.8607242339833,-77.93296089385476,36.65202002844373
-128.85793871866295,-77.93296089385476,42.632919497536506
-127.85515320334262,-77.93296089385476,39.90252248987727
-126.85236768802228,-77.93296089385476,46.03982023108156
-125.84958217270196,-77.93296089385476,50.33536536916465
-124.84679665738162,-77.93296089385476,48.593159427192866
-123.84401114206128,-77.93296089385476,33.50483168732565
-122.84122562674095,-77.93296089385476,55.57347675625951
-121.83844011142062,-77.93296089385476,46.83952819472445
-120.83565459610028,-77.93296089385476,41.48063278915511
-119.83286908077994,-77.93296089385476,46.14876808657481
-118.8300835654596,-77.93296089385476,46.24407760413357
-117.82729805013928,-77.93296089385476,42.02888490686229
-116.82451253481895,-77.93296089385476,46.352711828330484
-115.82172701949861,-77.93296089385476,42.325767053518575
-114.81894150417827,-77.93296089385476,43.34131852816999
-113.81615598885794,-77.93296089385476,41.931732812844686
-112.8133704735376,-77.93296089385476,38.19977204292184
-111.81058495821728,-77.93296089385476,46.09231084269703
-110.80779944289694,-77.93296089385476,48.2896256742018
-109.80501392757661,-77.93296089385476,47.93754647200197
-108.80222841225627,-77.93296089385476,49.46275475479628
-107.79944289693594,-77.93296089385476,46.98482954169445
-106.7966573816156,-77.93296089385476,42.69950100053559
-105.79387186629526,-77.93296089385476,49.561447813776056
-104.79108635097494,-77.93296089385476,38.575540792410436
-103.7883008356546,-77.93296089385476,40.85977157905771
-102.78551532033427,-77.93296089385476,40.54212813450388
-101.78272980501393,-77.93296089385476,50.76340878731666
-100.7799442896936,-77.93296089385476,50.077071062320485
-99.77715877437326,-77.93296089385476,47.79965467684509
-98.77437325905292,-77.93296089385476,50.722777817679095
-97.7715877437326,-77.93296089385476,40.96671457956017
-96.76880222841226,-77.93296089385476,47.106104090925015
-95.76601671309193,-77.93296089385476,44.73725634970429
-94.76323119777159,-77.93296089385476,49.59753901104468
-93.76044568245126,-77.93296089385476,44.78700732885912
-92.75766016713092,-77.93296089385476,43.4384140495697
-91.75487465181058,-77.93296089385476,48.06767108442506
-90.75208913649026,-77.93296089385476,49.743974327576275
-89.74930362116991,-77.93296089385476,42.0214025173861
-88.74651810584959,-77.93296089385476,45.05775013485823
-87.74373259052925,-77.93296089385476,40.07092532341184
-86.74094707520892,-77.93296089385476,32.87282340415541
-85.73816155988858,-77.93296089385476,46.365426648688754
-84.73537604456826,-77.93296089385476,48.40765527289327
-83.73259052924791,-77.93296089385476,46.67346253705374
-82.72980501392757,-77.93296089385476,35.61531990284827
-81.72701949860725,-77.93296089385476,43.60888134123773
-80.72423398328691,-77.93296089385476,34.2713896913647
-79.72144846796658,-77.93296089385476,52.21163402989103
-78.71866295264624,-77.93296089385476,39.93285558102968
-77.71587743732591,-77.93296089385476,51.640146538919595
-76.71309192200557,-77.93296089385476,50.09247671004084
-75.71030640668525,-77.93296089385476,40.8601767289398
-74.70752089136491,-77.93296089385476,39.69920373528139
-73.70473537604457,-77.93296089385476,47.1149795735518
-72.70194986072424,-77.93296089385476,41.141508305704754
-71.6991643454039,-77.93296089385476,45.875551702411144
-70.69637883008357,-77.93296089385476,42.948990537585516
-69.69359331476323,-77.93296089385476,36.45733641929194
-68.69080779944291,-77.93296089385476,34.21078839599782
-67.68802228412257,-77.93296089385476,46.496549734093094
-66.68523676880223,-77.93296089385476,42.555339759966984
-65.6824512534819,-77.93296089385476,42.59767940704945
-64.67966573816156,-77.93296089385476,48.842447687089035
-63.676880222841234,-77.93296089385476,51.23033987478233
-62.674094707520894,-77.93296089385476,44.00040488481106
-61.67130919220057,-77.93296089385476,43.6601349570708
-60.66852367688023,-77.93296089385476,47.86384365718953
-59.66573816155989,-77.93296089385476,38.57845064312223
-58.66295264623956,-77.93296089385476,46.47889376535859
-57.66016713091922,-77.93296089385476,48.12255835073088
-56.657381615598894,-77.93296089385476,48.764279533708255
-55.65459610027855,-77.93296089385476,35.67936497910779
-54.65181058495823,-77.93296089385476,41.556352142575406
-53.64902506963789,-77.93296089385476,40.971812227502774
-52.64623955431756,-77.93296089385476,45.862563263666175
-51.64345403899722,-77.93296089385476,47.76685139046003
-50.64066852367688,-77.93296089385476,52.846680528850015
-49.63788300835654,-77.93296089385476,42.888301089779745
-48.63509749303623,-77.93296089385476,42.87526600007404
-47.63231197771589,-77.93296089385476,51.11148858601385
-46.629526462395546,-77.93296089385476,46.846013184271634
-45.626740947075206,-77.93296089385476,51.70138604755998
-44.623955431754894,-77.93296089385476,46.80676850666929
-43.62116991643455,-77.93296089385476,39.57754539805376
-42.61838440111421,-77.93296089385476,38.697486717731074
-41.61559888579387,-77.93296089385476,37.605567246325464
-40.61281337047353,-77.93296089385476,48.67338766541248
-39.61002785515322,-77.93296089385476,51.30611260705515
-38.60724233983288,-77.93296089385476,54.60993919855201
-37.60445682451254,-77.93296089385476,49.57865515323631
-36.6016713091922,-77.93296089385476,51.17732137929504
-35.59888579387189,-77.93296089385476,42.463046828351686
-34.596100278551546,-77.93296089385476,39.58104940790083
-33.593314763231206,-77.93296089385476,49.613525153707876
-32.590529247910865,-77.93296089385476,47.45153225281711
-31.587743732590525,-77.93296089385476,45.90035036332457
-30.584958217270213,-77.93296089385476,47.29998589478506
-29.582172701949872,-77.93296089385476,46.97905590391114
-28.579387186629532,-77.93296089385476,51.78221279088792
-27.57660167130919,-77.93296089385476,51.83805641570489
-26.57381615598885,-77.93296089385476,48.08423025332185
-25.57103064066854,-77.93296089385476,49.59214285443475
-24.5682451253482,-77.93296089385476,47.933441253743986
-23.565459610027858,-77.93296089385476,43.05727983144701
-22.562674094707518,-77.93296089385476,49.14595186618581
-21.559888579387206,-77.93296089385476,38.3906531473238
-20.557103064066865,-77.93296089385476,50.632586253099525
-19.554317548746525,-77.93296089385476,39.39051379278993
-18.551532033426184,-77.93296089385476,46.792144925593774
-17.548746518105844,-77.93296089385476,41.13735869948931
-16.545961002785532,-77.93296089385476,48.130073406992246
-15.543175487465192,-77.93296089385476,45.19350236198056
-14.540389972144851,-77.93296089385476,37.389348700803446
-13.53760445682451,-77.93296089385476,47.466626646712506
-12.534818941504199,-77.93296089385476,42.473524607456554
-11.532033426183858,-77.93296089385476,49.768862095686956
-10.529247910863518,-77.93296089385476,45.369756935292145
-9.526462395543177,-77.93296089385476,47.3402334185603
-8.523676880222837,-77.93296089385476,40.57528371654405
-7.520891364902525,-77.93296089385476,42.4164673344833
-6.518105849582184,-77.93296089385476,43.06993531111469
-5.515320334261844,-77.93296089385476,49.64664089283289
-4.5125348189415035,-77.93296089385476,53.750013930647555
-3.509749303621163,-77.93296089385476,41.337269732905725
-2.506963788300851,-77.93296089385476,50.74736921490851
-1.5041782729805107,-77.93296089385476,34.5147414029916
-0.5013927576601702,-77.93296089385476,39.39218148615866
0.5013927576601702,-77.93296089385476,40.569236210686235
1.5041782729804822,-77.93296089385476,38.6005850444165
2.5069637883008227,-77.93296089385476,37.44518654268221
3.509749303621163,-77.93296089385476,47.4281230523091
4.5125348189415035,-77.93296089385476,44.2927900029808
5.515320334261844,-77.93296089385476,47.26015547964566
6.518105849582156,-77.93296089385476,48.81549192222767
7.520891364902496,-77.93296089385476,46.691213457482775
8.523676880222837,-77.93296089385476,48.65194437237198
9.526462395543177,-77.93296089385476,45.01546706040876
10.52924791086349,-77.93296089385476,39.42816155009139
11.53203342618383,-77.93296089385476,50.65219939572409
12.53481894150417,-77.93296089385476,42.41756782771448
13.53760445682451,-77.93296089385476,40.685146997807976
14.540389972144851,-77.93296089385476,44.47353911259812
15.543175487465163,-77.93296089385476,40.799073895137546
16.545961002785504,-77.93296089385476,43.27597658167295
17.548746518105844,-77.93296089385476,47.083398099437446
18.551532033426184,-77.93296089385476,47.10483718785074
19.554317548746496,-77.93296089385476,40.87397815949196
20.557103064066837,-77.93296089385476,42.92460162687639
21.559888579387177,-77.93296089385476,50.73479351547133
22.562674094707518,-77.93296089385476,47.845129080289816
23.565459610027858,-77.93296089385476,55.73845368836282
24.56824512534817,-77.93296089385476,51.26376936032775
25.57103064066851,-77.93296089385476,51.084593834419806
26.57381615598885,-77.93296089385476,38.4237857393411
27.57660167130919,-77.93296089385476,49.182430249787224
28.579387186629504,-77.93296089385476,45.09759448313556
29.582172701949844,-77.93296089385476,42.60821947392886
30.584958217270184,-77.93296089385476,46.20320519428275
31.587743732590525,-77.93296089385476,50.08918616467753
32.590529247910865,-77.93296089385476,47.86728644664117
33.59331476323118,-77.93296089385476,40.970759484909806
34.59610027855152,-77.93296089385476,49.07542305958321
35.59888579387186,-77.93296089385476,42.17519078124029
36.6016713091922,-77.93296089385476,46.44654408644154
37.60445682451254,-77.93296089385476,43.846378154234436
38.60724233983285,-77.93296089385476,44.26879723294198
39.61002785515319,-77.93296089385476,49.19434336682266
40.61281337047353,-77.93296089385476,40.16215989254062
41.61559888579387,-77.93296089385476,55.08910386300477
42.618384401114184,-77.93296089385476,36.25769814514763
43.621169916434525,-77.93296089385476,42.37479007534582
44.623955431754865,-77.93296089385476,47.21418794132882
45.626740947075206,-77.93296089385476,48.28469932379666
46.629526462395546,-77.93296089385476,44.86074988876158
47.63231197771586,-77.93296089385476,45.0761749766124
48.6350974930362,-77.93296089385476,47.415878918258194
49.63788300835654,-77.93296089385476,44.20778110433171
50.64066852367688,-77.93296089385476,52.32903478129464
51.64345403899719,-77.93296089385476,49.55987406277812
52.64623955431753,-77.93296089385476,49.72725024664828
53.64902506963787,-77.93296089385476,40.53234487476802
54.65181058495821,-77.93296089385476,44.9661863695916
55.65459610027855,-77.93296089385476,43.86079874801659
56.657381615598865,-77.93296089385476,40.33512161317278
57.660167130919206,-77.93296089385476,47.163949411348945
58.662952646239546,-77.93296089385476,42.67489970272103
59.66573816155989,-77.93296089385476,48.6401476408713
60.66852367688023,-77.93296089385476,40.012170677148454
61.67130919220054,-77.93296089385476,53.95833155582922
62.67409470752088,-77.93296089385476,40.881465198659804
63.67688022284122,-77.93296089385476,46.45964017762229
64.67966573816156,-77.93296089385476,49.32242504356045
65.68245125348187,-77.93296089385476,42.50992634061954
66.68523676880221,-77.93296089385476,49.625471708784865
67.68802228412255,-77.93296089385476,39.21721050261803
68.6908077994429,-77.93296089385476,52.62371698753291
69.69359331476323,-77.93296089385476,45.4338748164489
70.69637883008355,-77.93296089385476,42.38107145177571
71.69916434540389,-77.93296089385476,43.86721962948294
72.70194986072423,-77.93296089385476,49.407724838583704
73.70473537604457,-77.93296089385476,42.44085203236792
74.70752089136488,-77.93296089385476,41.616340044506224
75.71030640668522,-77.93296089385476,44.25544550370142
76.71309192200556,-77.93296089385476,39.47831792777027
77.7158774373259,-77.93296089385476,54.46584803132919
78.71866295264624,-77.93296089385476,42.531155535546496
79.72144846796658,-77.93296089385476,49.521212422522126
80.72423398328692,-77.93296089385476,46.41047890985897
81.7270194986072,-77.93296089385476,40.44045823921027
82.72980501392755,-77.93296089385476,45.333354945556465
83.73259052924789,-77.93296089385476,49.28314238817385
84.73537604456823,-77.93296089385476,44.421821816188576
85.73816155988857,-77.93296089385476,51.32869322087525
86.74094707520891,-77.93296089385476,50.470705455529426
87.74373259052925,-77.93296089385476,49.95770276491176
88.74651810584959,-77.93296089385476,43.06484463025512
89.74930362116993,-77.93296089385476,39.96391625271268
90.75208913649021,-77.93296089385476,42.29519046480614
91.75487465181055,-77.93296089385476,46.34433319495371
92.7576601671309,-77.93296089385476,48.092062059281886
93.76044568245123,-77.93296089385476,34.50527146781787
94.76323119777157,-77.93296089385476,45.322562483561356
95.76601671309191,-77.93296089385476,46.15357461823603
96.76880222841226,-77.93296089385476,43.97540721004235
97.7715877437326,-77.93296089385476,51.819497686699506
98.77437325905294,-77.93296089385476,47.47202886287447
99.77715877437322,-77.93296089385476,51.914088032024594
100.77994428969356,-77.93296089385476,44.28332588986895
101.7827298050139,-77.93296089385476,50.05051595415473
102.78551532033424,-77.93296089385476,53.53846046425771
103.78830083565458,-77.93296089385476,51.92159573798342
104.79108635097492,-77.93296089385476,39.90242052447644
105.79387186629526,-77.93296089385476,44.0947481039082
106.7966573816156,-77.93296089385476,43.637304964371125
107.79944289693594,-77.93296089385476,47.809401167001745
108.80222841225623,-77.93296089385476,48.794896266692774
109.80501392757657,-77.93296089385476,41.16866512149143
