lon,lat,windshear
98.87323943661971,-31.034482758620687,6.457018471734629
103.94366197183103,-31.034482758620687,6.4788333337907575
109.0140845070423,-31.034482758620687,6.253662184111096
114.08450704225356,-31.034482758620687,6.545774057392881
119.15492957746483,-31.034482758620687,6.416861866775287
124.22535211267609,-31.034482758620687,7.166083850549426
129.29577464788736,-31.034482758620687,7.021913133262674
134.36619718309862,-31.034482758620687,6.502932989094576
139.43661971830988,-31.034482758620687,7.086574146313421
144.50704225352115,-31.034482758620687,5.4289219085862355
149.5774647887324,-31.034482758620687,5.927893637874877
154.64788732394368,-31.034482758620687,6.320481115566166
159.71830985915494,-31.034482758620687,7.036422348379075
164.7887323943662,-31.034482758620687,6.25580266082861
169.85915492957747,-31.034482758620687,6.464317183952364
174.92957746478874,-31.034482758620687,6.7095568568538715
180.0,-31.034482758620687,6.36928858260412
-180.0,-26.89655172413793,6.83186354982129
-174.92957746478874,-26.89655172413793,6.1649911539016715
-169.85915492957747,-26.89655172413793,6.5227173137388705
-164.7887323943662,-26.89655172413793,6.278169191480059
-159.71830985915494,-26.89655172413793,6.543817138247416
-154.64788732394365,-26.89655172413793,6.602305467774864
-149.57746478873239,-26.89655172413793,6.433506850484683
-144.50704225352112,-26.89655172413793,6.8935211189547845
-139.43661971830986,-26.89655172413793,5.876151019960045
-134.3661971830986,-26.89655172413793,6.145969301478382
-129.29577464788733,-26.89655172413793,6.260195864943505
-124.22535211267605,-26.89655172413793,6.830397308091753
-119.15492957746478,-26.89655172413793,6.951162734024864
-114.08450704225352,-26.89655172413793,6.92082055461148
-109.01408450704224,-26.89655172413793,5.587752504161671
-103.94366197183098,-26.89655172413793,6.947303510706829
-98.87323943661971,-26.89655172413793,5.789302409242666
-93.80281690140845,-26.89655172413793,5.931545869558952
-88.73239436619718,-26.89655172413793,6.472852361888834
-83.6619718309859,-26.89655172413793,6.290613308093881
-78.59154929577464,-26.89655172413793,6.387277325013789
-73.52112676056338,-26.89655172413793,5.757568081193751
-68.4507042253521,-26.89655172413793,6.654189575269634
-63.38028169014083,-26.89655172413793,6.105926092146769
-58.30985915492957,-26.89655172413793,6.22083386799626
-53.239436619718305,-26.89655172413793,6.244588214770595
-48.16901408450704,-26.89655172413793,5.772036561551994
-43.098591549295776,-26.89655172413793,5.579007198383481
-38.02816901408448,-26.89655172413793,6.190101739592345
-32.95774647887322,-26.89655172413793,6.053844877061862
-27.887323943661954,-26.89655172413793,5.7482448618025455
-22.81690140845069,-26.89655172413793,6.357643458660814
-17.746478873239425,-26.89655172413793,6.422331400648355
-12.676056338028161,-26.89655172413793,5.940664619443474
-7.605633802816897,-26.89655172413793,7.207246396183323
-2.535211267605632,-26.89655172413793,6.792448503249717
2.535211267605632,-26.89655172413793,6.748624414948583
7.605633802816925,-26.89655172413793,6.61687983512191
12.67605633802819,-26.89655172413793,6.467577660814667
17.746478873239454,-26.89655172413793,7.14754290828475
22.81690140845072,-26.89655172413793,6.004207100516253
27.887323943661983,-26.89655172413793,6.650880921023706
32.95774647887325,-26.89655172413793,6.540807321082993
38.02816901408451,-26.89655172413793,6.1062229480669625
43.098591549295804,-26.89655172413793,6.506742016505619
48.16901408450707,-26.89655172413793,6.105449214584619
53.23943661971833,-26.89655172413793,7.043646109411259
58.3098591549296,-26.89655172413793,6.076815844264948
63.38028169014086,-26.89655172413793,6.301685854280068
68.45070422535213,-26.89655172413793,6.388881574099379
73.52112676056339,-26.89655172413793,6.022493640790866
78.59154929577466,-26.89655172413793,6.363830877393867
83.66197183098592,-26.89655172413793,6.379569207762394
88.73239436619718,-26.89655172413793,6.780769015374722
93.80281690140845,-26.89655172413793,7.079916244590223
98.87323943661971,-26.89655172413793,6.8185176432739105
103.94366197183103,-26.89655172413793,5.140685327626954
109.0140845070423,-26.89655172413793,6.4228627389787265
114.08450704225356,-26.89655172413793,5.7311620628394975
119.15492957746483,-26.89655172413793,6.9586978078018396
124.22535211267609,-26.89655172413793,5.756769382749845
129.29577464788736,-26.89655172413793,6.5858935386456094
134.36619718309862,-26.89655172413793,5.698773661353301
139.43661971830988,-26.89655172413793,6.547515130157722
144.50704225352115,-26.89655172413793,5.913539309962682
149.5774647887324,-26.89655172413793,6.7407636966617375
154.64788732394368,-26.89655172413793,6.809965358742641
159.71830985915494,-26.89655172413793,6.4202710755113
164.7887323943662,-26.89655172413793,5.972853507318109
169.85915492957747,-26.89655172413793,4.713293380367504
174.92957746478874,-26.89655172413793,6.4542486178016985
180.0,-26.89655172413793,6.771849766834111
-180.0,-22.758620689655167,6.14990152770253
-174.92957746478874,-22.758620689655167,5.874935347347139
-169.85915492957747,-22.758620689655167,6.042171832102704
-164.7887323943662,-22.758620689655167,6.599074852360733
-159.71830985915494,-22.758620689655167,5.733925713887009
-154.64788732394365,-22.758620689655167,6.523702972797762
-149.57746478873239,-22.758620689655167,6.095056021978261
-144.50704225352112,-22.758620689655167,6.914275750769962
-139.43661971830986,-22.758620689655167,6.035330699764547
-134.3661971830986,-22.758620689655167,6.011104512665161
-129.29577464788733,-22.758620689655167,6.150574355350365
-124.22535211267605,-22.758620689655167,5.868932095899401
-119.15492957746478,-22.758620689655167,6.234996711081429
-114.08450704225352,-22.758620689655167,6.584204744177372
-109.01408450704224,-22.758620689655167,7.008269166301856
-103.94366197183098,-22.758620689655167,6.573864625169974
-98.87323943661971,-22.758620689655167,6.479977837862711
-93.80281690140845,-22.758620689655167,6.001741427958773
-88.73239436619718,-22.758620689655167,6.640514760900028
-83.6619718309859,-22.758620689655167,6.542138836408815
-78.59154929577464,-22.758620689655167,5.492291133351421
-73.52112676056338,-22.758620689655167,6.505381252248849
-68.4507042253521,-22.758620689655167,5.615593862393332
-63.38028169014083,-22.758620689655167,6.920628554584181
-58.30985915492957,-22.758620689655167,5.841856286463004
-53.239436619718305,-22.758620689655167,5.3186608077323845
-48.16901408450704,-22.758620689655167,6.24238067871937
-43.098591549295776,-22.758620689655167,6.47401114525647
-38.02816901408448,-22.758620689655167,6.303985682511368
-32.95774647887322,-22.758620689655167,5.226327209137544
-27.887323943661954,-22.758620689655167,6.11975117930438
-22.81690140845069,-22.758620689655167,6.688791152253091
-17.746478873239425,-22.758620689655167,6.348432813953336
-12.676056338028161,-22.758620689655167,7.158134632574177
-7.605633802816897,-22.758620689655167,6.756761057881216
-2.535211267605632,-22.758620689655167,5.864641252585331
2.535211267605632,-22.758620689655167,6.534532185473937
7.605633802816925,-22.758620689655167,6.36310439089343
12.67605633802819,-22.758620689655167,6.853161152005733
17.746478873239454,-22.758620689655167,6.7972914820611186
22.81690140845072,-22.758620689655167,6.8400681599584345
27.887323943661983,-22.758620689655167,6.2543641425623555
32.95774647887325,-22.758620689655167,6.078366355092396
38.02816901408451,-22.758620689655167,5.736669812533708
43.098591549295804,-22.758620689655167,8.057515153307998
48.16901408450707,-22.758620689655167,6.3285441969847565
53.23943661971833,-22.758620689655167,6.430763890193165
58.3098591549296,-22.758620689655167,6.2786427817406185
63.38028169014086,-22.758620689655167,6.941657480840407
68.45070422535213,-22.758620689655167,5.571435735537589
73.52112676056339,-22.758620689655167,6.148827049846924
78.59154929577466,-22.758620689655167,5.514105697530031
83.66197183098592,-22.758620689655167,6.642012743342047
88.73239436619718,-22.758620689655167,6.509366512101933
93.80281690140845,-22.758620689655167,7.010163367949137
98.87323943661971,-22.758620689655167,5.695946447817739
103.94366197183103,-22.758620689655167,6.809217911419919
109.0140845070423,-22.758620689655167,5.203717224269462
114.08450704225356,-22.758620689655167,6.495563080793763
119.15492957746483,-22.758620689655167,6.401551748379379
124.22535211267609,-22.758620689655167,6.363146894609469
129.29577464788736,-22.758620689655167,6.131685484427989
134.36619718309862,-22.758620689655167,6.869235895567077
139.43661971830988,-22.758620689655167,7.043805926790114
144.50704225352115,-22.758620689655167,5.604793292250851
149.5774647887324,-22.758620689655167,6.4839793163601005
154.64788732394368,-22.758620689655167,5.862449934390722
159.71830985915494,-22.758620689655167,5.740496562592774
164.7887323943662,-22.758620689655167,5.5573760588064705
169.85915492957747,-22.758620689655167,6.192789767399001
174.92957746478874,-22.758620689655167,5.546678573615908
180.0,-22.758620689655167,6.9994217398893355
-180.0,-18.620689655172413,5.5328101096488
-174.92957746478874,-18.620689655172413,6.3788701805653805
-169.85915492957747,-18.620689655172413,5.395779083234431
-164.7887323943662,-18.620689655172413,6.848082159869306
-159.71830985915494,-18.620689655172413,6.789121026191667
-154.64788732394365,-18.620689655172413,6.592289404368509
-149.57746478873239,-18.620689655172413,5.775098922067337
-144.50704225352112,-18.620689655172413,5.937625156543586
-139.43661971830986,-18.620689655172413,5.187330563672381
-134.3661971830986,-18.620689655172413,5.985869871487343
-129.29577464788733,-18.620689655172413,5.939685215018408
-124.22535211267605,-18.620689655172413,5.95364856151026
-119.15492957746478,-18.620689655172413,6.523231830848104
-114.08450704225352,-18.620689655172413,6.160700972635552
-109.01408450704224,-18.620689655172413,6.46019608141979
-103.94366197183098,-18.620689655172413,5.33951042259612
-98.87323943661971,-18.620689655172413,6.462819553186066
-93.80281690140845,-18.620689655172413,5.4630260217237385
-88.73239436619718,-18.620689655172413,5.817197189163017
-83.6619718309859,-18.620689655172413,5.859699945459111
-78.59154929577464,-18.620689655172413,5.568507041206766
-73.52112676056338,-18.620689655172413,6.270729471019172
-68.4507042253521,-18.620689655172413,5.268209714889734
-63.38028169014083,-18.620689655172413,6.509237055794102
-58.30985915492957,-18.620689655172413,6.134085893614165
-53.239436619718305,-18.620689655172413,6.310128915809121
-48.16901408450704,-18.620689655172413,6.258329754597828
-43.098591549295776,-18.620689655172413,6.7392727424094065
-38.02816901408448,-18.620689655172413,6.0264827589823815
-32.95774647887322,-18.620689655172413,6.870698140353726
-27.887323943661954,-18.620689655172413,5.457874967510107
-22.81690140845069,-18.620689655172413,5.8369955120627965
-17.746478873239425,-18.620689655172413,6.444909649129154
-12.676056338028161,-18.620689655172413,4.772086916278738
-7.605633802816897,-18.620689655172413,6.319897058710464
-2.535211267605632,-18.620689655172413,5.259206937729501
2.535211267605632,-18.620689655172413,6.6005167815808194
7.605633802816925,-18.620689655172413,6.450828887320811
12.67605633802819,-18.620689655172413,6.017742981217629
17.746478873239454,-18.620689655172413,5.667789480563839
22.81690140845072,-18.620689655172413,6.209023655877191
27.887323943661983,-18.620689655172413,5.7811558410618415
32.95774647887325,-18.620689655172413,6.15480856974139
38.02816901408451,-18.620689655172413,6.102283022495764
43.098591549295804,-18.620689655172413,6.541394425630044
48.16901408450707,-18.620689655172413,6.437525547251503
53.23943661971833,-18.620689655172413,5.052475421003913
58.3098591549296,-18.620689655172413,6.495500567225004
63.38028169014086,-18.620689655172413,5.569699210284325
68.45070422535213,-18.620689655172413,5.70496057997889
73.52112676056339,-18.620689655172413,7.083192383034479
78.59154929577466,-18.620689655172413,4.916691518355469
83.66197183098592,-18.620689655172413,6.4215734967413765
88.73239436619718,-18.620689655172413,7.168853178380434
93.80281690140845,-18.620689655172413,5.396584090199473
98.87323943661971,-18.620689655172413,5.876159237153351
103.94366197183103,-18.620689655172413,5.485829411495522
109.0140845070423,-18.620689655172413,6.224957980471968
114.08450704225356,-18.620689655172413,6.175355689776881
119.15492957746483,-18.620689655172413,7.0909231727844775
124.22535211267609,-18.620689655172413,6.199058721582029
129.29577464788736,-18.620689655172413,5.872126830494334
134.36619718309862,-18.620689655172413,5.9564477468057495
139.43661971830988,-18.620689655172413,5.6446528751353
144.50704225352115,-18.620689655172413,5.923295424880078
149.5774647887324,-18.620689655172413,5.861500708927437
154.64788732394368,-18.620689655172413,5.940606126350508
159.71830985915494,-18.620689655172413,5.39446227276707
164.7887323943662,-18.620689655172413,5.773427545230556
169.85915492957747,-18.620689655172413,5.336221235426576
174.92957746478874,-18.620689655172413,5.769697205172067
180.0,-18.620689655172413,6.573480924147201
-180.0,-14.482758620689651,5.679229862440085
-174.92957746478874,-14.482758620689651,5.563187153987302
-169.85915492957747,-14.482758620689651,5.217037994471842
-164.7887323943662,-14.482758620689651,6.395575554264038
-159.71830985915494,-14.482758620689651,5.079643059056594
-154.64788732394365,-14.482758620689651,5.645032990854141
-149.57746478873239,-14.482758620689651,5.5418430362738755
-144.50704225352112,-14.482758620689651,6.23796368192123
-139.43661971830986,-14.482758620689651,5.912474345814372
-134.3661971830986,-14.482758620689651,6.223066538129835
-129.29577464788733,-14.482758620689651,5.545709729661975
-124.22535211267605,-14.482758620689651,6.111040307952649
-119.15492957746478,-14.482758620689651,5.424200011932593
-114.08450704225352,-14.482758620689651,5.287323599213617
-109.01408450704224,-14.482758620689651,6.265514606596638
-103.94366197183098,-14.482758620689651,4.914318950903428
-98.87323943661971,-14.482758620689651,5.693855105527851
-93.80281690140845,-14.482758620689651,5.803434275360119
-88.73239436619718,-14.482758620689651,5.919826490852732
-83.6619718309859,-14.482758620689651,5.965200456673679
-78.59154929577464,-14.482758620689651,5.508534685560465
-73.52112676056338,-14.482758620689651,6.121112135238202
-68.4507042253521,-14.482758620689651,5.987900709644559
-63.38028169014083,-14.482758620689651,4.572899134456044
-58.30985915492957,-14.482758620689651,5.2770886752980894
-53.239436619718305,-14.482758620689651,5.361697092202768
-48.16901408450704,-14.482758620689651,5.9341080604827505
-43.098591549295776,-14.482758620689651,4.932110752468101
-38.02816901408448,-14.482758620689651,5.037843739063952
-32.95774647887322,-14.482758620689651,5.518993423093218
-27.887323943661954,-14.482758620689651,6.225822974519754
-22.81690140845069,-14.482758620689651,6.11422863511628
-17.746478873239425,-14.482758620689651,4.941621989255147
-12.676056338028161,-14.482758620689651,5.60827538521303
-7.605633802816897,-14.482758620689651,4.884029309256567
-2.535211267605632,-14.482758620689651,6.048610105140849
2.535211267605632,-14.482758620689651,5.140576382444309
7.605633802816925,-14.482758620689651,5.512129362261874
12.67605633802819,-14.482758620689651,6.943307080328901
17.746478873239454,-14.482758620689651,5.191767197893132
22.81690140845072,-14.482758620689651,5.393131076122372
27.887323943661983,-14.482758620689651,4.714653284054444
32.95774647887325,-14.482758620689651,6.235146711366009
38.02816901408451,-14.482758620689651,5.890520717612947
43.098591549295804,-14.482758620689651,5.210083464335383
48.16901408450707,-14.482758620689651,4.811715306512946
53.23943661971833,-14.482758620689651,5.031319994697432
58.3098591549296,-14.482758620689651,5.674592500309094
63.38028169014086,-14.482758620689651,6.03894554679864
68.45070422535213,-14.482758620689651,5.571814066027714
73.52112676056339,-14.482758620689651,5.419365236470032
78.59154929577466,-14.482758620689651,6.251220766980097
83.66197183098592,-14.482758620689651,5.089746229307894
88.73239436619718,-14.482758620689651,5.840112142770961
93.80281690140845,-14.482758620689651,5.97552430167213
98.87323943661971,-14.482758620689651,5.402960099187978
103.94366197183103,-14.482758620689651,5.270963079759124
109.0140845070423,-14.482758620689651,6.6811205971708905
114.08450704225356,-14.482758620689651,5.333276974721084
119.15492957746483,-14.482758620689651,5.952007823785521
124.22535211267609,-14.482758620689651,6.3438341111514545
129.29577464788736,-14.482758620689651,5.362762020178338
134.36619718309862,-14.482758620689651,5.018454017801276
139.43661971830988,-14.482758620689651,4.962581186070901
144.50704225352115,-14.482758620689651,5.453264243296956
149.5774647887324,-14.482758620689651,5.54825994693615
154.64788732394368,-14.482758620689651,5.703153111088782
159.71830985915494,-14.482758620689651,5.613984318704704
164.7887323943662,-14.482758620689651,5.631074136883734
169.85915492957747,-14.482758620689651,5.5860433712667215
174.92957746478874,-14.482758620689651,5.158699931901049
180.0,-14.482758620689651,5.012991362748101
-180.0,-10.34482758620689,4.712212889687735
-174.92957746478874,-10.34482758620689,6.1004953999706055
-169.85915492957747,-10.34482758620689,5.341386851378889
-164.7887323943662,-10.34482758620689,5.889475922166038
-159.71830985915494,-10.34482758620689,5.214442072262646
-154.64788732394365,-10.34482758620689,5.669965914038126
-149.57746478873239,-10.34482758620689,6.34957820513654
-144.50704225352112,-10.34482758620689,5.688294593043372
-139.43661971830986,-10.34482758620689,5.0253582230049725
-134.3661971830986,-10.34482758620689,5.902788131204106
-129.29577464788733,-10.34482758620689,5.438829331370559
-124.22535211267605,-10.34482758620689,5.517979031699987
-119.15492957746478,-10.34482758620689,4.5344442565728285
-114.08450704225352,-10.34482758620689,6.265448536504987
-109.01408450704224,-10.34482758620689,6.138648026110044
-103.94366197183098,-10.34482758620689,5.7364075039544025
-98.87323943661971,-10.34482758620689,5.38965541894729
-93.80281690140845,-10.34482758620689,5.485650861547401
-88.73239436619718,-10.34482758620689,5.3861977458313275
-83.6619718309859,-10.34482758620689,5.469161694706454
-78.59154929577464,-10.34482758620689,5.528582278523467
-73.52112676056338,-10.34482758620689,5.521243819337646
-68.4507042253521,-10.34482758620689,5.063448034071089
-63.38028169014083,-10.34482758620689,4.4917645711639285
-58.30985915492957,-10.34482758620689,5.2362498903388195
-53.239436619718305,-10.34482758620689,4.591485893691616
-48.16901408450704,-10.34482758620689,4.997335101515026
-43.098591549295776,-10.34482758620689,4.818862610683942
-38.02816901408448,-10.34482758620689,5.910952154032616
-32.95774647887322,-10.34482758620689,6.067021613646661
-27.887323943661954,-10.34482758620689,5.583899144107637
-22.81690140845069,-10.34482758620689,5.8453811260502615
-17.746478873239425,-10.34482758620689,5.2086616771398635
-12.676056338028161,-10.34482758620689,5.714583465627583
-7.605633802816897,-10.34482758620689,5.0804038124691955
-2.535211267605632,-10.34482758620689,5.499493846145728
2.535211267605632,-10.34482758620689,5.58393673355973
7.605633802816925,-10.34482758620689,5.290751130239985
12.67605633802819,-10.34482758620689,5.831599022118873
17.746478873239454,-10.34482758620689,5.977642864557976
22.81690140845072,-10.34482758620689,5.393839146633842
27.887323943661983,-10.34482758620689,4.792408419617369
32.95774647887325,-10.34482758620689,5.467111725987115
38.02816901408451,-10.34482758620689,5.773190401040278
43.098591549295804,-10.34482758620689,5.618497995617356
48.16901408450707,-10.34482758620689,5.426287022142986
53.23943661971833,-10.34482758620689,4.987905074585558
58.3098591549296,-10.34482758620689,5.171792938922442
63.38028169014086,-10.34482758620689,5.727246474297048
68.45070422535213,-10.34482758620689,5.4906604555255285
73.52112676056339,-10.34482758620689,5.315625844823524
78.59154929577466,-10.34482758620689,5.956837797541949
83.66197183098592,-10.34482758620689,5.967334069267013
88.73239436619718,-10.34482758620689,6.09783627908543
93.80281690140845,-10.34482758620689,4.706243096328728
98.87323943661971,-10.34482758620689,5.9447401298961635
103.94366197183103,-10.34482758620689,5.250840479838755
109.0140845070423,-10.34482758620689,4.850806233381735
114.08450704225356,-10.34482758620689,5.502704675355657
119.15492957746483,-10.34482758620689,5.494425418456308
124.22535211267609,-10.34482758620689,5.444519891897892
129.29577464788736,-10.34482758620689,6.052089716365738
134.36619718309862,-10.34482758620689,5.255675690448138
139.43661971830988,-10.34482758620689,5.38255507629805
144.50704225352115,-10.34482758620689,6.758688412277938
149.5774647887324,-10.34482758620689,6.127995878184383
154.64788732394368,-10.34482758620689,6.133423088719112
159.71830985915494,-10.34482758620689,5.2490189226667185
164.7887323943662,-10.34482758620689,5.894300013777196
169.85915492957747,-10.34482758620689,6.423311003225335
174.92957746478874,-10.34482758620689,5.934769087398845
180.0,-10.34482758620689,6.140798905194683
-180.0,-6.206896551724135,4.598788994110841
-174.92957746478874,-6.206896551724135,5.009994017399752
-169.85915492957747,-6.206896551724135,5.1687173921568395
-164.7887323943662,-6.206896551724135,5.1873476672601955
-159.71830985915494,-6.206896551724135,5.752475058958964
-154.64788732394365,-6.206896551724135,4.682260863814895
-149.57746478873239,-6.206896551724135,4.963615999508348
-144.50704225352112,-6.206896551724135,5.059046051089355
-139.43661971830986,-6.206896551724135,5.752654671492778
-134.3661971830986,-6.206896551724135,5.36036260751065
-129.29577464788733,-6.206896551724135,6.202871092618616
-124.22535211267605,-6.206896551724135,5.826792527244669
-119.15492957746478,-6.206896551724135,5.631775007339275
-114.08450704225352,-6.206896551724135,4.667718580751954
-109.01408450704224,-6.206896551724135,5.486862819101718
-103.94366197183098,-6.206896551724135,5.686675454136875
-98.87323943661971,-6.206896551724135,4.685780150816031
-93.80281690140845,-6.206896551724135,5.051237660929395
-88.73239436619718,-6.206896551724135,5.4073956118095605
-83.6619718309859,-6.206896551724135,5.142613943138139
-78.59154929577464,-6.206896551724135,5.067669423721126
-73.52112676056338,-6.206896551724135,5.892005300965357
-68.4507042253521,-6.206896551724135,5.229795402577391
-63.38028169014083,-6.206896551724135,5.015851089431376
-58.30985915492957,-6.206896551724135,5.369555149148995
-53.239436619718305,-6.206896551724135,4.576561181990563
-48.16901408450704,-6.206896551724135,5.410307825054275
-43.098591549295776,-6.206896551724135,5.720262342322608
-38.02816901408448,-6.206896551724135,5.3488677545239245
-32.95774647887322,-6.206896551724135,5.198993613567928
-27.887323943661954,-6.206896551724135,5.501064187241491
-22.81690140845069,-6.206896551724135,5.449147543434097
-17.746478873239425,-6.206896551724135,5.647661857173613
-12.676056338028161,-6.206896551724135,5.116358714188745
-7.605633802816897,-6.206896551724135,4.9745322179186235
-2.535211267605632,-6.206896551724135,5.095328597855781
2.535211267605632,-6.206896551724135,5.040215897122737
7.605633802816925,-6.206896551724135,4.727802041421699
12.67605633802819,-6.206896551724135,4.996506711740383
17.746478873239454,-6.206896551724135,5.038374074718503
22.81690140845072,-6.206896551724135,5.761679585916325
27.887323943661983,-6.206896551724135,5.905769717135925
32.95774647887325,-6.206896551724135,5.431641534373313
38.02816901408451,-6.206896551724135,5.759761756113217
43.098591549295804,-6.206896551724135,5.980771752648796
48.16901408450707,-6.206896551724135,6.2898247841955754
53.23943661971833,-6.206896551724135,4.461994589321687
58.3098591549296,-6.206896551724135,4.759832073025846
63.38028169014086,-6.206896551724135,5.202995040493345
68.45070422535213,-6.206896551724135,5.40045713023056
73.52112676056339,-6.206896551724135,5.319261919736848
78.59154929577466,-6.206896551724135,5.416996684186978
83.66197183098592,-6.206896551724135,5.291109333237372
88.73239436619718,-6.206896551724135,5.110240217995616
93.80281690140845,-6.206896551724135,5.740222201209088
98.87323943661971,-6.206896551724135,5.213905064469266
103.94366197183103,-6.206896551724135,4.99621450610249
109.0140845070423,-6.206896551724135,5.499953651394046
114.08450704225356,-6.206896551724135,4.623346119247408
119.15492957746483,-6.206896551724135,4.882700972531143
124.22535211267609,-6.206896551724135,5.633566516417472
129.29577464788736,-6.206896551724135,5.213261364037966
134.36619718309862,-6.206896551724135,4.9783079661703775
139.43661971830988,-6.206896551724135,5.591991686492199
144.50704225352115,-6.206896551724135,4.42204155913215
149.5774647887324,-6.206896551724135,4.438364449982482
154.64788732394368,-6.206896551724135,6.315512609870338
159.71830985915494,-6.206896551724135,4.899091295919707
164.7887323943662,-6.206896551724135,6.07101492538281
169.85915492957747,-6.206896551724135,4.970706435564912
174.92957746478874,-6.206896551724135,5.3986697519372475
180.0,-6.206896551724135,5.873143368058689
-180.0,-2.0689655172413737,5.178703480744152
-174.92957746478874,-2.0689655172413737,4.944337143137679
-169.85915492957747,-2.0689655172413737,4.86415047437431
-164.7887323943662,-2.0689655172413737,5.917478056517282
-159.71830985915494,-2.0689655172413737,4.768768867111751
-154.64788732394365,-2.0689655172413737,4.833431654150522
-149.57746478873239,-2.0689655172413737,5.711401365203868
-144.50704225352112,-2.0689655172413737,4.950010819384408
-139.43661971830986,-2.0689655172413737,5.8432080546056095
-134.3661971830986,-2.0689655172413737,5.022634511026905
-129.29577464788733,-2.0689655172413737,4.553617874306276
-124.22535211267605,-2.0689655172413737,4.054648126400775
-119.15492957746478,-2.0689655172413737,4.9721144202057825
-114.08450704225352,-2.0689655172413737,4.2998512308599555
-109.01408450704224,-2.0689655172413737,4.436717663769664
-103.94366197183098,-2.0689655172413737,5.038933807559328
-98.87323943661971,-2.0689655172413737,5.102301335496051
-93.80281690140845,-2.0689655172413737,5.391341649856647
-88.73239436619718,-2.0689655172413737,5.139495929437551
-83.6619718309859,-2.0689655172413737,4.885596134229557
-78.59154929577464,-2.0689655172413737,5.589130911839348
-73.52112676056338,-2.0689655172413737,4.851461856872613
-68.4507042253521,-2.0689655172413737,4.568614811647359
-63.38028169014083,-2.0689655172413737,4.354548047299646
-58.30985915492957,-2.0689655172413737,5.582632111265341
-53.239436619718305,-2.0689655172413737,4.2662078953910445
-48.16901408450704,-2.0689655172413737,5.359604243336259
-43.098591549295776,-2.0689655172413737,4.69615508987103
-38.02816901408448,-2.0689655172413737,4.98179506756419
-32.95774647887322,-2.0689655172413737,5.051479606312508
-27.887323943661954,-2.0689655172413737,4.574406190693422
-22.81690140845069,-2.0689655172413737,4.58542540568699
-17.746478873239425,-2.0689655172413737,5.575866821315388
-12.676056338028161,-2.0689655172413737,5.2178206399666776
-7.605633802816897,-2.0689655172413737,3.806959027909837
-2.535211267605632,-2.0689655172413737,4.528103476501194
2.535211267605632,-2.0689655172413737,4.6216162594008905
7.605633802816925,-2.0689655172413737,4.664435501289445
12.67605633802819,-2.0689655172413737,5.110402717297813
17.746478873239454,-2.0689655172413737,4.17451752897669
22.81690140845072,-2.0689655172413737,4.757976384361601
27.887323943661983,-2.0689655172413737,4.742838322134347
32.95774647887325,-2.0689655172413737,5.452523784387999
38.02816901408451,-2.0689655172413737,5.066543091904261
43.098591549295804,-2.0689655172413737,4.002632026770806
48.16901408450707,-2.0689655172413737,4.901989136526991
53.23943661971833,-2.0689655172413737,6.087329561643337
58.3098591549296,-2.0689655172413737,4.676203768633079
63.38028169014086,-2.0689655172413737,4.885570534732163
68.45070422535213,-2.0689655172413737,5.259678439040692
73.52112676056339,-2.0689655172413737,5.43227963285485
78.59154929577466,-2.0689655172413737,4.824244606267038
83.66197183098592,-2.0689655172413737,5.148671771885545
88.73239436619718,-2.0689655172413737,5.693554309247105
93.80281690140845,-2.0689655172413737,6.202079954200289
98.87323943661971,-2.0689655172413737,5.128853696014978
103.94366197183103,-2.0689655172413737,5.88597542624659
109.0140845070423,-2.0689655172413737,5.05842849139443
114.08450704225356,-2.0689655172413737,5.9381484133956555
119.15492957746483,-2.0689655172413737,5.706040289441716
124.22535211267609,-2.0689655172413737,5.745604907437273
129.29577464788736,-2.0689655172413737,5.719946949041841
134.36619718309862,-2.0689655172413737,4.509609995635984
139.43661971830988,-2.0689655172413737,4.906410265460178
144.50704225352115,-2.0689655172413737,5.259517401010471
149.5774647887324,-2.0689655172413737,3.64830488135342
154.64788732394368,-2.0689655172413737,5.219488971078149
159.71830985915494,-2.0689655172413737,5.440179482173224
164.7887323943662,-2.0689655172413737,5.020339354977988
169.85915492957747,-2.0689655172413737,4.765331199138083
174.92957746478874,-2.0689655172413737,5.489066527363175
180.0,-2.0689655172413737,6.187702614275663
-180.0,2.068965517241381,4.61750277830877
-174.92957746478874,2.068965517241381,5.264126762511864
-169.85915492957747,2.068965517241381,4.856827922983769
-164.7887323943662,2.068965517241381,5.865462196257766
-159.71830985915494,2.068965517241381,5.269615246907544
-154.64788732394365,2.068965517241381,5.608990773232751
-149.57746478873239,2.068965517241381,5.237008280083925
-144.50704225352112,2.068965517241381,5.5809467083787965
-139.43661971830986,2.068965517241381,6.128824456486432
-134.3661971830986,2.068965517241381,5.229215037443019
-129.29577464788733,2.068965517241381,4.818987433402063
-124.22535211267605,2.068965517241381,5.3077642158914555
-119.15492957746478,2.068965517241381,4.5044702389851885
-114.08450704225352,2.068965517241381,4.194744846022587
-109.01408450704224,2.068965517241381,4.007447482953162
-103.94366197183098,2.068965517241381,4.410444414684155
-98.87323943661971,2.068965517241381,4.651317409579712
-93.80281690140845,2.068965517241381,5.1831153615276175
-88.73239436619718,2.068965517241381,5.315652516543094
-83.6619718309859,2.068965517241381,5.525992387648883
-78.59154929577464,2.068965517241381,4.93060444813797
-73.52112676056338,2.068965517241381,4.3551117090377005
-68.4507042253521,2.068965517241381,5.0616782170906935
-63.38028169014083,2.068965517241381,5.622211324772587
-58.30985915492957,2.068965517241381,5.921548764965331
